Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2018,Budget Ertrag 2018,Budget Aufwand 2017,Budget Ertrag 2017,Rechnung Aufwand 2016,Rechnung Ertrag 2016
1000,,,,Gemeinde und Behörden,13889390.66,-280000.00,12420373.42,-264600.00,12777858.96,-573089.82
1000,010,,,Stadtrat,1927748.77,-3000.00,1914233.70,-1000.00,1980723.64,-13281.45
1000,010,PG010000,,Stadtrat,967428.79,0.00,905104.74,0.00,916904.64,-10761.45
1000,010,PG010000,P010010,Stadtrat,967428.79,0.00,905104.74,0.00,916904.64,-10761.45
1000,010,PG010100,,Ratssekretariat,960319.98,-3000.00,1009128.96,-1000.00,1063819.00,-2520.00
1000,010,PG010100,P010110,Sitzungsmanagement,622625.09,-3000.00,654270.39,-1000.00,635646.76,-2520.00
1000,010,PG010100,P010120,Dienstleistungen,337694.89,0.00,354858.57,0.00,428172.24,0.00
1000,020,,,Ombudsstelle,417931.92,0.00,377472.83,0.00,387404.67,0.00
1000,020,PG020000,,Ombudstätigkeit und Datenschutz,417931.92,0.00,377472.83,0.00,387404.67,0.00
1000,020,PG020000,P020010,Ombudstätigkeit,334345.58,0.00,301978.23,0.00,306227.55,0.00
1000,020,PG020000,P020020,Datenschutz,83586.34,0.00,75494.60,0.00,81177.12,0.00
1000,030,,,Gemeinderat,3834258.15,-120000.00,3284987.35,-120000.00,3395310.48,-356313.75
1000,030,PG030000,,Gemeinderat,3834258.15,-120000.00,3284987.35,-120000.00,3395310.48,-356313.75
1000,030,PG030000,P030010,Gemeinderat,2338858.15,-120000.00,2149587.35,-120000.00,2343647.68,-356313.75
1000,030,PG030000,P030020,Beiträge,1495400.00,0.00,1135400.00,0.00,1051662.80,0.00
1000,040,,,Stadtkanzlei,6558143.82,-157000.00,5692371.33,-143600.00,5934421.60,-189509.62
1000,040,PG040000,,Leistungen für Politk und Verw'führung,2858013.13,-117000.00,2736310.05,-117000.00,2142931.55,-106307.60
1000,040,PG040000,P040010,Beziehungspflege und Repräsentation,524702.91,-42000.00,466298.72,-42000.00,493728.64,-14463.52
1000,040,PG040000,P040020,Administrative Dienstleistungen,622054.26,0.00,594448.09,0.00,624860.64,-12574.69
1000,040,PG040000,P040030,Rechtliche Dienstleistungen,809420.18,-75000.00,779653.88,-75000.00,609092.25,-75458.88
1000,040,PG040000,P040040,E-Government,901835.78,0.00,895909.36,0.00,415250.02,-3810.51
1000,040,PG040100,,Politische Rechte,2134052.04,-40000.00,1414490.11,0.00,2221642.73,-24010.32
1000,040,PG040100,P040110,Abstimmungen und Wahlen,1985943.95,-40000.00,1272954.95,0.00,2131065.32,-22105.07
1000,040,PG040100,P040120,Initiativen und Referenden,148108.09,0.00,141535.16,0.00,90577.41,-1905.25
1000,040,PG040200,,Stadtarchiv,1566078.65,0.00,1541571.17,-26600.00,1569847.32,-59191.70
1000,040,PG040200,P040210,Archivierung,986629.60,0.00,971189.81,-16758.04,1040575.95,-31482.18
1000,040,PG040200,P040220,Information,579449.05,0.00,570381.36,-9841.96,529271.37,-27709.52
1000,050,,,Informationsdienst,1151308.00,0.00,1151308.21,0.00,1079998.57,-13985.00
1000,050,PG050000,,Informationsdienst,1151308.00,0.00,1151308.21,0.00,1079998.57,-13985.00
1000,050,PG050000,P050010,Information (Medien und Internet),863481.13,0.00,863481.24,0.00,814484.26,-10488.75
1000,050,PG050000,P050020,Beratung/Unterstützung/Schulung GR/Verw.,287826.87,0.00,287826.97,0.00,265514.31,-3496.25
1100,,,,Präsidialdirektion,57733005.10,-3761709.35,59052340.82,-6699671.00,64485348.58,-13273319.72
1100,100,,,Direktionsstabsdienste u. Gleichstellung,4238622.50,-266609.35,3947945.61,-192706.00,10784404.39,-6149785.27
1100,100,PG100100,,Leistungen für Politik und Verw'führung,1739660.70,-200809.35,1715793.54,-165906.00,8599322.64,-6137139.35
1100,100,PG100100,P100110,Führungsunterstützung,1739660.70,-200809.35,1715793.54,-165906.00,7552703.54,-6137139.35
1100,100,PG100100,P100150,Grossanlässe,0.00,0.00,0.00,0.00,1046619.10,0.00
1100,100,PG100200,,Zentrale Dienste,1598699.66,-15000.00,1529852.94,-26000.00,1491426.32,-11166.80
1100,100,PG100200,P100210,Finanzwesen,503730.43,-2500.04,483257.08,-2500.04,390286.31,-1893.40
1100,100,PG100200,P100220,Personalwesen,423133.53,-2100.00,405935.86,-2100.00,476073.74,-6873.45
1100,100,PG100200,P100230,Informatikkoordination,70074.65,-50.04,69665.16,-50.04,63619.32,-37.87
1100,100,PG100200,P100240,Ausbildungswesen,601761.05,-10349.92,570994.84,-21349.92,561446.95,-2362.08
1100,100,PG100300,,Gleichstellung,695770.68,-50800.00,490831.34,-800.00,466463.28,-1479.12
1100,100,PG100300,P100310,Gleichstellungsprojekte,347885.50,-25400.08,245415.81,-400.04,246751.98,-539.56
1100,100,PG100300,P100320,Auskunft und Beratung,208731.25,-15240.00,147249.40,-240.00,81239.62,-323.74
1100,100,PG100300,P100330,Öffentlichkeitsarbeit,139153.93,-10159.92,98166.13,-159.96,138471.68,-615.82
1100,100,PG100500,,Enteignungen Bausperren,204491.46,0.00,211467.79,0.00,227192.15,0.00
1100,100,PG100500,P100510,Enteignungen Bausperren usw.,204491.46,0.00,211467.79,0.00,227192.15,0.00
1100,110,,,Kultur Stadt Bern,37630646.48,-1230100.00,36433727.18,-1230100.00,36027093.88,-1484501.12
1100,110,PG110000,,Kulturförderung,37630646.48,-1230100.00,36433727.18,-1230100.00,36027093.88,-1484501.12
1100,110,PG110000,P110020,Beiträge direkte Förderung,5827021.55,-595100.00,5508182.18,-595100.00,12886363.23,-820484.60
1100,110,PG110000,P110030,Abgeltung Leistungsverträge,31803624.93,-635000.00,30925545.00,-635000.00,23140730.65,-664016.52
1100,120,,,Denkmalpflege,1274111.59,-382000.00,1283016.88,-382000.00,1213296.65,-395306.50
1100,120,PG120000,,Denkmalpflege,1274111.59,-382000.00,1283016.88,-382000.00,1213296.65,-395306.50
1100,120,PG120000,P120010,Baugesuche / Restaurierungen,930101.55,-278860.00,936602.31,-278860.00,822121.94,-320774.10
1100,120,PG120000,P120020,Grundlagenarbeit,344010.04,-103140.00,346414.57,-103140.00,391174.71,-74532.40
1100,130,,,Aussenbeziehungen und Statistik,1951875.22,-23000.00,1943757.52,-29000.00,1870173.02,-20432.00
1100,130,PG130100,,Aussenbeziehungen und Statistik,1951875.22,-23000.00,1943757.52,-29000.00,1870173.02,-20432.00
1100,130,PG130100,P130130,Aussenbeziehungen,567020.70,0.00,567699.92,0.00,677573.45,-250.85
1100,130,PG130100,P130140,Grundlagen und politisches Controlling,259240.20,0.00,257092.15,0.00,154711.78,-92.70
1100,130,PG130100,P130210,Dienstleistungen Statistik,1125614.32,-23000.00,1118965.45,-29000.00,1037887.79,-20088.45
1100,140,,,Hochbau Stadt Bern,4870121.54,-1600000.00,4700208.67,-1450000.00,4366063.84,-1527212.95
1100,140,PG140100,,Hochbau Stadt Bern,4870121.54,-1600000.00,4700208.67,-1450000.00,4366063.84,-1527212.95
1100,140,PG140100,P140110,Dienstleistungen,292207.25,-96000.00,282012.48,-87000.00,335059.70,-25754.56
1100,140,PG140100,P140120,Bauherrenleistungen,3603889.98,-1183999.96,3478154.34,-1072999.96,3430435.80,-1372115.10
1100,140,PG140100,P140130,Wettbewerbe,974024.31,-320000.04,940041.85,-290000.04,600568.34,-129343.29
1100,150,,,Bauinspektorat (neu 275),0.00,0.00,5127992.09,-3395865.00,5149873.21,-3678439.23
1100,150,PG150000,,Bauinspektorat,0.00,0.00,5127992.09,-3395865.00,5149873.21,-3678439.23
1100,150,PG150000,P150010,Baubewilligungsverfahren,0.00,0.00,4467898.65,-3368136.00,4431120.93,-3656378.08
1100,150,PG150000,P150030,Baupolizei,0.00,0.00,143097.24,0.00,120596.85,-1950.00
1100,150,PG150000,P150040,Beschwerden,0.00,0.00,83088.60,0.00,31100.39,0.00
1100,150,PG150000,P150060,Vernehmlassungen/Stellungnahmen/Beratung,0.00,0.00,286194.34,0.00,391193.88,0.00
1100,150,PG150000,P150070,Archiv,0.00,0.00,147713.26,-27729.00,175861.16,-20111.15
1100,160,,,Wirtschaftsamt,2095486.05,-245000.00,0.00,0.00,0.00,0.00
1100,160,PG160100,,Wirtschaftsförderung,2095486.05,-245000.00,0.00,0.00,0.00,0.00
1100,160,PG160100,P160110,Standortpromotion,193677.84,-39199.92,0.00,0.00,0.00,0.00
1100,160,PG160100,P160120,Anlaufstelle Wirtschaft,702081.89,-142100.00,0.00,0.00,0.00,0.00
1100,160,PG160100,P160130,Beratung Behörden Verw. Institutionen,314726.32,-63700.08,0.00,0.00,0.00,0.00
1100,160,PG160100,P160140,Bern Tourismus,885000.00,0.00,0.00,0.00,0.00,0.00
1100,170,,,Stadtplanungsamt,5672141.72,-15000.00,5615692.87,-20000.00,5074443.59,-17642.65
1100,170,PG170500,,Stadtplanung,5672141.72,-15000.00,5615692.87,-20000.00,5074443.59,-17642.65
1100,170,PG170500,P170510,Raumentwicklung,1906974.02,-5043.04,1887995.89,-6724.00,1964427.03,-6165.05
1100,170,PG170500,P170520,Planung,1093021.78,-2890.44,1082144.01,-3854.04,1405597.85,-4272.09
1100,170,PG170500,P170530,Öffentlicher Raum,425977.80,-1126.44,421738.48,-1502.04,483978.00,-1219.59
1100,170,PG170500,P170540,Grünraum,759499.75,-2008.44,751941.23,-2678.04,603377.29,-2974.87
1100,170,PG170500,P170550,Förderung Wohnbautätigkeit,393646.74,-1041.00,389729.05,-1388.04,418380.80,-1505.53
1100,170,PG170500,P170560,Gebietsentwicklung,1093021.63,-2890.64,1082144.21,-3853.84,198682.62,-1505.52
1200,,,,Direktion für SicherheitUmweltEnergie,138183284.03,-64724025.40,134209361.50,-68063475.24,133763004.04,-70003195.97
1200,200,,,Direktionsstabsdienste,10730175.69,-636224.00,10616673.00,-631855.20,10698446.95,-965375.55
1200,200,PG200100,,Leistungen für Politik und Verw'führung,9079622.56,-361020.00,8977337.26,-356751.20,8870477.08,-362350.40
1200,200,PG200100,P200110,Führungsunterstützung,1370016.72,-299646.60,1285119.90,-296103.44,1172570.62,-300750.83
1200,200,PG200100,P200140,Rechtliche Dienstleistungen,280605.84,-61373.40,263217.36,-60647.76,268906.46,-61599.57
1200,200,PG200100,P200150,Beitrag Sonderrechnung Tierpark,7429000.00,0.00,7429000.00,0.00,7429000.00,0.00
1200,200,PG200200,,Stabsdienstleistungen,1650553.13,-275204.00,1639335.74,-275104.00,1827969.87,-603025.15
1200,200,PG200200,P200210,Finanzwesen,581583.30,-126463.92,606055.55,-126426.48,635086.60,-108661.68
1200,200,PG200200,P200220,Controlling,135017.35,-29359.16,140698.71,-29350.44,134610.45,-25246.36
1200,200,PG200200,P200230,Personalwesen,874591.48,-106473.00,830722.57,-106423.00,865707.41,-106678.70
1200,200,PG200200,P200240,Informatikbetreuung und -koordination,59361.00,-12907.92,61858.91,-12904.08,58401.32,-11087.93
1200,200,PG200200,P200260,Spezialitäten Stabsdienstleistungen,0.00,0.00,0.00,0.00,134164.09,-351350.48
1200,210,,,Kantonspolizei,31926784.00,0.00,31946474.00,0.00,31837556.00,0.00
1200,210,PG210100,,Kantonspolizei,31926784.00,0.00,31946474.00,0.00,31837556.00,0.00
1200,210,PG210100,P210110,Sicherheits-/Verkehrspolizeiliche Leist.,31926784.00,0.00,31946474.00,0.00,31837556.00,0.00
1200,220,,,Amt für Umweltschutz,6785678.91,-1820420.00,6963581.56,-1820420.00,6594976.60,-1841933.78
1200,220,PG220100,,Umweltschutz,6785678.91,-1820420.00,6963581.56,-1820420.00,6594976.60,-1841933.78
1200,220,PG220100,P220110,Chemie und Umwelt,2437072.71,-1584420.00,2425778.24,-1584420.00,2260118.63,-1602797.93
1200,220,PG220100,P220130,Lärmschutz,1904348.88,-201000.00,1992135.90,-201000.00,1947845.45,-182857.35
1200,220,PG220100,P220140,Lokale Agenda 21,896360.80,0.00,845447.20,0.00,835770.10,0.00
1200,220,PG220100,P220150,Energie,1547896.52,-35000.00,1700220.22,-35000.00,1551242.42,-56278.50
1200,230,,,Polizeiinspektorat,20170779.44,-13820097.00,19448783.96,-14171720.00,18326372.41,-13884656.75
1200,230,PG230100,,Dienstleistungen,907175.44,-77142.44,790391.60,-98351.68,820477.92,-106547.61
1200,230,PG230100,P230140,Auskunft und Beratung Contact Center,896575.44,-77042.44,774891.60,-97851.68,810328.32,-106482.81
1200,230,PG230100,P230160,Geschäftsleitung Bern. Ortpolizeiverein.,10600.00,-100.00,15500.00,-500.00,10149.60,-64.80
1200,230,PG230200,,Ruhe und Ordnung,7025501.86,-9163993.44,6411743.59,-9032198.08,6194276.69,-8880668.04
1200,230,PG230200,P230210,Waffenbesitz,0.00,-5000.00,0.00,-3500.00,0.00,-5270.00
1200,230,PG230200,P230220,Strafvollzug,20200.00,-168500.00,20150.00,-165000.00,18950.00,-154595.00
1200,230,PG230200,P230230,Bescheinigungen Gutachten,49585.80,-58551.00,57865.32,-58171.40,45518.44,-61859.04
1200,230,PG230200,P230240,Gemeindestelle wirtsch. Landesversorgung,2000.00,0.00,2000.00,0.00,0.00,0.00
1200,230,PG230200,P230250,Bestattungen,667354.68,-420634.08,698148.48,-443581.40,593001.18,-393732.82
1200,230,PG230200,P230260,Fundsachen und Räumungen,769942.74,-34866.92,546878.63,-38919.44,636144.76,-30895.05
1200,230,PG230200,P230270,Vollzug und Kontrolle,1944212.68,-183949.24,1952830.26,-238081.04,1912238.61,-209299.06
1200,230,PG230200,P230280,Veranstaltungen,2837454.68,-1397074.88,2470261.11,-1231429.48,2431166.36,-1167047.34
1200,230,PG230200,P230290,Verkehrspolizeiliche Bewilligungen,734751.28,-6895417.32,663609.79,-6853515.32,557257.34,-6857969.73
1200,230,PG230300,,Gewerbe Betriebe und Markt,2012945.24,-1826654.28,2178042.11,-1813319.64,1939493.01,-1821860.04
1200,230,PG230300,P230310,Gastgewerbe,679801.40,-693408.24,848732.83,-697669.48,645990.61,-684780.81
1200,230,PG230300,P230320,Transportgewerbe,537580.28,-330818.84,453419.64,-306595.52,508050.81,-333281.74
1200,230,PG230300,P230330,Gewerbebetriebe,1166.76,-1.20,0.00,0.00,5291.90,-0.04
1200,230,PG230300,P230340,Markt,794396.80,-802426.00,875889.64,-809054.64,780159.69,-803797.45
1200,230,PG230400,,Regelung des Einwohnerwesens,10225156.90,-2752306.84,10068606.66,-3227850.60,9372124.79,-3075581.06
1200,230,PG230400,P230410,Aufenthaltsregelung von inländ. Personen,2416744.68,-537212.60,2566977.36,-643038.68,2188931.90,-506171.63
1200,230,PG230400,P230420,Aufenthaltsregelung v. ausländ. Personen,5169418.61,-1671809.08,4948166.61,-2008354.48,4764997.65,-1900177.68
1200,230,PG230400,P230440,Ausländerrechtliche Massnahmen,1512824.33,-25380.48,1434754.81,-68844.52,1430172.64,-76982.43
1200,230,PG230400,P230450,Regelung von Einbürgerungen,1126169.28,-517904.68,1118707.88,-507612.92,988022.60,-592249.32
1200,240,,,Sanitätspolizei,20227226.40,-20227226.40,20088091.04,-20088091.04,22074031.16,-22116428.44
1200,240,PG240100,,Hilfeleistungen,19855369.99,-19849173.64,19795263.93,-19752639.44,21766755.35,-21766739.14
1200,240,PG240100,P240110,Primärtransporte,15171956.97,-15291829.28,15112966.87,-15219409.00,16759107.77,-17023306.55
1200,240,PG240100,P240120,Sekundärtransporte,4683413.02,-4557344.36,4682297.06,-4533230.44,5007647.58,-4743432.59
1200,240,PG240200,,Übrige Dienstleistungen,371856.41,-378052.76,292827.11,-335451.60,307275.81,-349689.30
1200,240,PG240200,P240210,Aus- und Weiterbildung für Dritte,371856.41,-378052.76,292827.11,-335451.60,307275.81,-349689.30
1200,250,,,Feuerwehr Zivilschutz und Quartieramt,28733594.23,-7530513.00,28555154.63,-7527909.00,27779307.14,-7208518.15
1200,250,PG250100,,Feuerwehraufgaben,20089088.36,-4701133.40,19924916.41,-4667813.36,19598388.33,-4405724.81
1200,250,PG250100,P250110,Brandbekämpfung,8967731.87,-1284749.40,8914875.73,-1269449.40,8639821.59,-1173630.98
1200,250,PG250100,P250120,Automatische Alarme,5970183.45,-1880642.60,5880479.07,-1870442.60,5884989.96,-1992117.77
1200,250,PG250100,P250130,Rettungen,2099859.19,-830341.12,2079941.30,-825921.16,2024975.87,-691550.21
1200,250,PG250100,P250150,Öl-/Chemieereignisse,1790898.65,-664153.64,1783101.58,-662453.60,1798573.86,-500867.95
1200,250,PG250100,P250160,Elementarereignisse,1260415.20,-41246.64,1266518.73,-39546.60,1250027.05,-47557.90
1200,250,PG250200,,Hilfe- und Dienstleistungen,2436356.00,-1834979.60,2378427.83,-1867695.64,2187898.25,-1678701.84
1200,250,PG250200,P250210,Hilfeleistungen,1119826.79,-367255.28,1104365.08,-366915.32,1046359.79,-400022.21
1200,250,PG250200,P250220,Dienstleistungen,1316529.21,-1467724.32,1274062.75,-1500780.32,1141538.46,-1278679.63
1200,250,PG250300,,Zivilschutz,4199390.88,-445000.00,4282432.20,-443000.00,4322883.81,-580838.25
1200,250,PG250300,P250310,Zivilschutzstelle,395658.80,-305000.00,410908.09,-303000.00,449720.07,-299278.86
1200,250,PG250300,P250320,Ausbildung,386606.72,0.00,398045.52,0.00,365650.98,-317.43
1200,250,PG250300,P250330,Planungen Bereitschaft und Einsatz,3030999.26,-117000.00,3076715.89,-117000.00,3092681.39,-257862.35
1200,250,PG250300,P250340,Katastrophen und Notlagen,386126.10,-23000.00,396762.70,-23000.00,414831.37,-23379.61
1200,250,PG250400,,Quartieramt,2008758.99,-549400.00,1969378.19,-549400.00,1670136.75,-543253.25
1200,250,PG250400,P250410,Infrastruktur,356519.39,-63500.00,331556.55,-63500.00,249755.13,-39796.62
1200,250,PG250400,P250420,Schiesswesen,572037.45,-61000.00,558519.47,-61000.00,580824.38,-62725.87
1200,250,PG250400,P250430,Dienstleistungen,1080202.15,-424900.00,1079302.17,-424900.00,839557.24,-440730.76
1200,260,,,Wirtschaftsamt (neu 160),0.00,0.00,2096996.55,-259000.00,2136509.40,-259729.00
1200,260,PG260100,,Wirtschaftsförderung,0.00,0.00,2096996.55,-259000.00,2136509.40,-259729.00
1200,260,PG260100,P260110,Standortpromotion,0.00,0.00,193919.52,-41439.96,170706.22,-41556.64
1200,260,PG260100,P260120,Anlaufstelle Wirtschaft,0.00,0.00,702957.97,-150220.00,621546.09,-150642.82
1200,260,PG260100,P260130,Beratung Behörden Verw. Institutionen,0.00,0.00,315119.06,-67340.04,459257.09,-67529.54
1200,260,PG260100,P260140,Bern Tourismus,0.00,0.00,885000.00,0.00,885000.00,0.00
1200,275,,,Bauinspektorat,5187406.60,-3445865.00,0.00,0.00,0.00,0.00
1200,275,PG275100,,Bauinspektorat,5187406.60,-3445865.00,0.00,0.00,0.00,0.00
1200,275,PG275100,P275110,Baubewilligungsverfahren,4490633.11,-3417686.00,0.00,0.00,0.00,0.00
1200,275,PG275100,P275120,Baupolizei,151048.80,0.00,0.00,0.00,0.00,0.00
1200,275,PG275100,P275130,Beschwerden,87705.72,0.00,0.00,0.00,0.00,0.00
