Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2018,Budget Ertrag 2018,Budget Aufwand 2017,Budget Ertrag 2017,Rechnung Aufwand 2016,Rechnung Ertrag 2016
1200,275,PG275100,P275140,Vernehmlassungen/Stellungnahmen/Beratung,302097.69,0.00,0.00,0.00,0.00,0.00
1200,275,PG275100,P275150,Archiv,155921.28,-28179.00,0.00,0.00,0.00,0.00
1200,280,,,Amt für Erwachsenen- und Kindesschutz,14421638.76,-1043680.00,14493606.76,-1064480.00,14315804.38,-1226554.30
1200,280,PG280200,,Schutz von Erwachsenen und Kindern,12549341.64,-323680.00,12483870.12,-324480.00,12360874.02,-467086.99
1200,280,PG280200,P280210,Präventive Sozialarbeit Kindesschutz,1393765.28,-2000.00,1354055.44,-2000.00,1390265.86,-4017.95
1200,280,PG280200,P280220,Abklärung Kindesschutz,1098842.84,0.00,1073735.88,0.00,1092479.68,-767.74
1200,280,PG280200,P280230,Vermittlung/Aufsicht Fam.-Pflegeplätze,140961.24,0.00,140159.76,0.00,143460.43,-60.10
1200,280,PG280200,P280240,Fachstelle elterliche Sorge,157265.24,0.00,155464.92,0.00,147373.55,0.00
1200,280,PG280200,P280250,Abklärung Erwachsenenschutz,871956.48,0.00,1034877.84,0.00,904159.84,-178.51
1200,280,PG280200,P280260,Mandatsführung Kindes-/Erwachsenenschutz,8667807.32,-321680.00,8492454.04,-322480.00,8433334.21,-462062.69
1200,280,PG280200,P280270,Beratungsstelle PriMa,218743.24,0.00,233122.24,0.00,249800.45,0.00
1200,280,PG280300,,Erbgang,1872297.12,-720000.00,2009736.64,-740000.00,1954930.36,-759467.31
1200,280,PG280300,P280310,Testamentsdienst,453180.88,-300000.00,481142.80,-320000.00,464855.68,-279806.53
1200,280,PG280300,P280320,Siegelungsdienst,1032934.88,-300000.00,1117450.76,-300000.00,1088522.60,-323475.52
1200,280,PG280300,P280330,Erbschaftsdienst,386181.36,-120000.00,411143.08,-120000.00,401552.08,-156185.26
1200,290,,,Energie Wasser Bern (ewb),0.00,-16200000.00,0.00,-22500000.00,0.00,-22500000.00
1200,290,PG290100,,Energie Wasser Bern (ewb),0.00,-16200000.00,0.00,-22500000.00,0.00,-22500000.00
1200,290,PG290100,P290120,Gewinnablieferung,0.00,-16200000.00,0.00,-22500000.00,0.00,-22500000.00
1300,,,,Direktion für BildungSoziales und Sport,544246998.15,-280395698.37,522345675.87,-270047049.38,514205989.36,-271507503.01
1300,300,,,Direktionsstabsdienste,86087166.40,-145225830.00,79871878.60,-143275528.00,84879386.90,-142657774.88
1300,300,PG300100,,Leistungen für Politik und Verw'führung,1744096.30,-22700.00,1618638.00,-22700.00,1533938.65,-25380.00
1300,300,PG300100,P300110,Führungsunterstützung,1744096.30,-22700.00,1618638.00,-22700.00,1533938.65,-25380.00
1300,300,PG300200,,Koordinationsstelle Sucht,322561.10,-6000.00,346325.60,-6000.00,242477.58,-7770.00
1300,300,PG300200,P300210,Schadenverminderung / Überlebenshilfe,64512.22,-1200.00,69265.14,-1200.00,48495.52,-1554.00
1300,300,PG300200,P300220,Therapie,32256.08,-600.00,34632.62,-600.00,24247.84,-777.00
1300,300,PG300200,P300230,Prävention,32256.08,-600.00,34632.62,-600.00,24247.84,-777.00
1300,300,PG300200,P300240,Dienstleistung / Koordination,193536.72,-3600.00,207795.22,-3600.00,145486.38,-4662.00
1300,300,PG300300,,Zentrale Dienste,71188615.00,-133344367.00,68188784.00,-134372828.00,72776631.55,-132851253.38
1300,300,PG300300,P300310,Finanzwesen,1955199.00,-301700.00,1987689.00,-301700.00,1930550.86,-289041.43
1300,300,PG300300,P300315,Lastenausgleich Sozialhilfe,67116000.00,-132749367.00,64092000.00,-133807328.00,68772363.45,-132284497.70
1300,300,PG300300,P300320,Personalwesen,1600948.00,-292300.00,1591622.00,-262800.00,1628102.64,-277320.05
1300,300,PG300300,P300330,Informatikkoordination,174106.00,0.00,173663.00,0.00,173610.75,0.00
1300,300,PG300300,P300350,Ausbildungswesen,342362.00,-1000.00,343810.00,-1000.00,272003.85,-394.20
1300,300,PG300400,,Kompetenzzentrum Integration,12831894.00,-11852763.00,9718131.00,-8874000.00,10326339.12,-9773371.50
1300,300,PG300400,P300410,Koord. mit  Behörden und Migrationsbev.,304531.96,-127752.56,283035.80,-44000.00,345370.50,-153462.55
1300,300,PG300400,P300420,Beratung und Information,762362.04,-335010.44,685095.20,-420000.00,630370.55,-313471.60
1300,300,PG300400,P300430,Leist. Asyls. (2. Unterbringungsphase),11765000.00,-11390000.00,8750000.00,-8410000.00,9350598.07,-9306437.35
1300,310,,,Sozialamt,149820748.80,-48333970.04,143632125.18,-41045670.04,138179358.11,-39511747.30
1300,310,PG310100,,Soziale Einrichtungen,3484319.29,-320951.96,3464884.05,-303968.76,3437933.38,-287649.99
1300,310,PG310100,P310110,Obdachlosenhilfe,3484319.29,-320951.96,3464884.05,-303968.76,3437933.38,-287649.99
1300,310,PG310300,,Alimentenbevorschussung und -vermittlung,5115399.33,-2724718.84,5580955.82,-2895967.92,5585474.85,-3273842.41
1300,310,PG310300,P310310,Alimentenbevorschussung inkl. Inkasso,4018244.17,-1761089.84,4590310.90,-2037778.28,4468185.95,-2239515.88
1300,310,PG310300,P310330,Alimentenvermittlung inkl. Inkasso,1097155.16,-963629.00,990644.92,-858189.64,1117288.90,-1034326.53
1300,310,PG310400,,Ambulante Sozialhilfe,124213125.10,-30392511.24,115876089.79,-21247654.36,112798497.82,-21080709.58
1300,310,PG310400,P310420,BeratungBetr.und Unterst.bed.Pers,124213125.10,-30392511.24,115876089.79,-21247654.36,112798497.82,-21080709.58
1300,310,PG310600,,Berufliche und soziale Integration,17007905.08,-14895788.00,18710195.52,-16598079.00,16357452.06,-14869545.32
1300,310,PG310600,P310640,Abkl. u. Qualifizierung junge Erwachsene,0.00,0.00,0.00,0.00,3652793.53,-3258669.08
1300,310,PG310600,P310650,Abklärung und Qualifizierung Erwachsene,0.00,0.00,0.00,0.00,4236475.40,-4035522.19
1300,310,PG310600,P310660,Abklärung und Arbeitsvermittlung,0.00,0.00,0.00,0.00,8468183.13,-7575354.05
1300,310,PG310600,P310670,Ausbildungslosigkeit (ERZ),3990376.64,-3847411.04,3370304.20,-3273580.04,0.00,0.00
1300,310,PG310600,P310680,Arbeitslosigkeit (Beco),2793836.92,-2700366.04,5323207.16,-4908735.00,0.00,0.00
1300,310,PG310600,P310685,Langzeitarbeitslosigkeit (GEF),8706527.20,-7950761.00,8559787.48,-8064014.00,0.00,0.00
1300,310,PG310600,P310690,Strategie Arbeitsintegration Stadt Bern,1517164.32,-397249.92,1456896.68,-351749.96,0.00,0.00
1300,320,,,Schulamt,134871754.00,-28601291.96,130304213.00,-27072406.12,128878951.65,-28984500.63
1300,320,PG320100,,Kindergärten Volks- und Sonderschulen,112046112.44,-16118017.00,108188608.20,-14937784.00,107295774.75,-16762918.05
1300,320,PG320100,P320110,Betrieb und Organisation,97876175.72,-2958768.00,95398930.64,-2872768.00,94375560.52,-4434233.38
1300,320,PG320100,P320120,Angebote Integration/Chancengleichheit,702475.00,-163288.00,646880.92,-162788.00,558678.16,-168155.21
1300,320,PG320100,P320130,Kulturvermittlung und -pädagogik,434423.48,-1548.00,203474.48,-1548.00,198107.54,-33527.03
1300,320,PG320100,P320140,Innovation und Bildungsqualität,39141.24,-516.00,39158.16,-516.00,36881.86,-455.76
1300,320,PG320100,P320160,Sonderschulen,12993897.00,-12993897.00,11900164.00,-11900164.00,12126546.67,-12126546.67
1300,320,PG320200,,Tagesbetreuung,15933300.60,-12462134.00,15248246.68,-12113464.00,14947415.47,-12008959.85
1300,320,PG320200,P320210,Tagesschulen,14933682.16,-12351990.00,14263411.24,-12003320.00,14064222.29,-11857747.96
1300,320,PG320200,P320220,Aufgabenhilfe,292000.00,0.00,292000.00,0.00,292000.00,-27542.89
1300,320,PG320200,P320240,Ferieninseln,707618.44,-110144.00,692835.44,-110144.00,591193.18,-123669.00
1300,320,PG320300,,Bildungsnahe Institutionen,6892340.96,-21140.96,6867358.12,-21158.12,6635761.43,-212622.73
1300,320,PG320300,P320310,Bibliotheken,3140000.00,0.00,3140000.00,0.00,3140000.00,0.00
1300,320,PG320300,P320320,Musikschulen,3605000.00,0.00,3580000.00,0.00,3408621.20,-194182.50
1300,320,PG320300,P320330,Ludotheken,21200.00,0.00,21200.00,0.00,21200.00,0.00
1300,320,PG320300,P320340,Gfeller-Fonds,21140.96,-21140.96,21158.12,-21158.12,18440.23,-18440.23
1300,320,PG320300,P320350,Volkshochschule,105000.00,0.00,105000.00,0.00,47500.00,0.00
1300,330,,,Jugendamt,70033919.56,-24774985.37,68342959.17,-24417886.62,67972644.44,-25487203.73
1300,330,PG330100,,Kinder-u.Jugendförderung/Gemeinwesenarb.,10349957.84,-126250.00,9336299.74,-130950.00,9025440.41,-164441.44
1300,330,PG330100,P330110,Ferien- und Freizeitprojekte,247015.20,-106062.48,227590.61,-106062.48,216750.23,-118971.77
1300,330,PG330100,P330120,Offene Arbeit mit Kindern,2524470.16,-2124.96,2059077.03,-3187.48,2196852.64,-4554.48
1300,330,PG330100,P330130,Checkpoint,708608.96,-8500.00,500999.75,-11075.00,459362.06,-3715.56
1300,330,PG330100,P330140,Offene Jugendarbeit,2772499.08,-2124.96,2554550.23,-3187.48,2428906.55,-4574.31
1300,330,PG330100,P330150,Mitwirkung von Kindern und Jugendlichen,509970.43,-5312.52,510368.42,-4250.04,425157.17,-29249.16
1300,330,PG330100,P330160,Gemeinwesenarbeit und Fachstellen,3587394.01,-2125.08,3483713.70,-3187.52,3298411.76,-3376.16
1300,330,PG330200,,Ambulante Jugendhilfe,1108388.94,-11379.96,1101321.06,-11579.96,1067307.36,-14498.76
1300,330,PG330200,P330210,Kindesschutz,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330200,P330220,Präventive Sozialarbeit,0.00,0.00,0.00,0.00,0.00,-304.05
1300,330,PG330200,P330240,Vermittl./Bew./Aufsicht Fam.pfl'plätzen,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330200,P330250,Gutachten,0.00,0.00,0.00,0.00,0.00,-1200.00
1300,330,PG330200,P330260,PINTO,1108388.94,-11379.96,1101321.06,-11579.96,1067307.36,-12994.71
1300,330,PG330300,,Kompetenzzentrum Jugend und Familie,7009084.75,-7009084.75,7028555.00,-7028555.00,6712919.05,-6730169.20
1300,330,PG330300,P330310,Stat. Auf. Kindern/Jug. mittel-/langfr.,3315994.41,-3315994.41,3385534.00,-3385534.00,3149077.87,-3149077.87
1300,330,PG330300,P330320,Stat. Notaufnahme für Kinder/Jugendliche,2112903.77,-2112903.77,2112909.80,-2112909.80,2094438.77,-2094438.77
1300,330,PG330300,P330330,Stat. Auf. schw. Frauen m. Kleinkindern,1060186.57,-1060186.57,1035811.20,-1035811.20,949401.36,-949401.36
1300,330,PG330300,P330340,Tagesstruktur,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330300,P330350,Familienbegleitung,520000.00,-520000.00,494300.00,-494300.00,520001.05,-537251.20
1300,330,PG330400,,Familienergänzende Tagesbet. für Kinder,51566488.03,-17628270.66,50876783.37,-17246801.66,51166977.62,-18578094.33
1300,330,PG330400,P330410,Tagesstätte für Schulkinder,9373703.37,-2465667.50,9335072.60,-2279808.86,9506518.13,-2971863.25
1300,330,PG330400,P330420,Tagesstätte für Vorschulkinder und KG,15137145.68,-15137145.64,14941535.28,-14941535.28,15197005.27,-15197005.27
1300,330,PG330400,P330430,Subv. Kinder-Tagesbetreuung bei Privaten,0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330400,P330440,Tagesbetreuung von Kindern bei Tageselt.,1154207.48,-212.52,1146365.53,-212.52,1034016.92,-216261.84
1300,330,PG330400,P330450,Betreuungsgutscheine,25901431.50,-25245.00,25453809.96,-25245.00,25429437.30,-192963.97
1300,350,,,Alters- und Versicherungsamt,59301680.16,-21793125.00,58072774.72,-22583392.60,54718434.08,-22692729.87
1300,350,PG350100,,Sozialversicherungen,35613329.24,-1938840.00,36151340.28,-1932000.00,33050792.62,-2207669.50
1300,350,PG350100,P350110,Sozialversicherungsbeiträge,2000340.60,-1492400.00,2019982.28,-1490000.00,1960401.17,-1650151.00
1300,350,PG350100,P350120,Familienzulagen und Erwerbsersatz,705843.36,-443440.00,773662.44,-442000.00,647744.23,-459575.20
1300,350,PG350100,P350130,EL Auskunft und Verwaltungshilfe,1802343.28,-3000.00,1949475.56,0.00,1729228.22,-2995.00
1300,350,PG350100,P350140,Gemeindebeiträge EL und Fam.-Zulagen NE,31104802.00,0.00,31408220.00,0.00,28713419.00,0.00
1300,350,PG350100,P350150,Zuschüsse nach Dekret,0.00,0.00,0.00,0.00,0.00,-94948.30
1300,350,PG350500,,Alter und Behinderung,23688350.92,-19854285.00,21921434.44,-20651392.60,21667641.46,-20485060.37
1300,350,PG350500,P350510,Städtisches Alters- und Pflegeheim,22242125.00,-19742125.00,20556392.60,-20556392.60,20351108.57,-20351108.57
1300,350,PG350500,P350520,Altersfreundlicher Lebensraum,1196760.56,-110960.00,1110035.56,-95000.00,1066708.35,-130925.80
1300,350,PG350500,P350530,Information und Integration,249465.36,-1200.00,255006.28,0.00,249824.54,-3026.00
1300,360,,,Schulzahnmedizinischer Dienst,6064695.57,-3800500.00,5855833.47,-3805500.00,5469228.23,-3757382.15
1300,360,PG360100,,Schulzahnpflege,1292091.14,-1365.00,869310.08,-1365.00,693963.56,-401138.20
1300,360,PG360100,P360110,Prophylaxeunterricht,518794.36,-455.04,190434.72,-455.04,119399.31,-379.40
1300,360,PG360100,P360120,Koordination Schulzahnpflege,181765.74,-909.96,152331.84,-909.96,145857.07,-758.80
1300,360,PG360100,P360130,Behandlungsbeiträge,591531.04,0.00,526543.52,0.00,428707.18,-400000.00
1300,360,PG360200,,Zahnmedizinische Leistungen,4772604.43,-3799135.00,4986523.39,-3804135.00,4775264.67,-3356243.95
1300,360,PG360200,P360210,Behandlung Kinder und Jugendlicher,4007044.63,-2730040.00,4168416.81,-2730040.00,4188086.42,-2407778.53
1300,360,PG360200,P360215,Behandlung Erwachsener,344280.56,-590000.00,388406.10,-590000.00,154143.15,-576308.05
1300,360,PG360200,P360220,Leistungen für die Schulzahnpflege,347369.98,-444095.00,383617.96,-444095.00,391131.93,-349031.37
1300,360,PG360200,P360230,Gutachten,73909.26,-35000.00,46082.52,-40000.00,41903.17,-23126.00
1300,370,,,Gesundheitsdienst,6570263.53,-1048500.00,6300279.12,-1179166.00,5926022.22,-1373055.94
1300,370,PG370100,,Gesundheitsvorsorge und -beratung,4062351.41,-754500.00,3807781.00,-746500.00,3481564.82,-775686.86
1300,370,PG370100,P370110,Schulärztliche Dienstleistungen,1708024.01,-604000.00,1500413.92,-602000.00,1486972.73,-645471.64
1300,370,PG370100,P370140,Schulsozialarbeit,2156305.60,-150500.00,2112453.36,-144500.00,1809534.61,-130153.29
1300,370,PG370100,P370150,Psychosoziale Vorsorge,198021.80,0.00,194913.72,0.00,185057.48,-61.93
1300,370,PG370200,,Gesundheitsinformation,362909.32,-42000.00,342238.92,-29000.00,330777.96,-55131.43
1300,370,PG370200,P370210,Auskünfte/Informationsveranstaltungen,200397.44,-29000.00,184638.48,-29000.00,174688.49,-41450.79
1300,370,PG370200,P370220,Gesundheitsgrundlagen,162511.88,-13000.00,157600.44,0.00,156089.47,-13680.64
1300,370,PG370300,,Gesundheitsförderung und Prävention,2145002.80,-252000.00,2150259.20,-403666.00,2113679.44,-542237.65
1300,370,PG370300,P370320,Gesundheitsförderung in der Schule,981213.64,0.00,965072.04,0.00,983034.77,-65086.43
1300,370,PG370300,P370340,Frühförderung,1163789.16,-252000.00,1185187.16,-403666.00,1130644.67,-477151.22
1300,380,,,Sportamt,31496770.13,-6817496.00,29965612.61,-6667500.00,28181963.73,-7043108.51
1300,380,PG380100,,Betriebe Eis und Wasser,18438507.76,-4389150.00,18166498.20,-4387650.00,17119331.52,-4500664.75
1300,380,PG380100,P380110,Freibäder,7198990.36,-892975.00,7153277.48,-892525.00,6693488.73,-939406.06
1300,380,PG380100,P380120,Hallenbäder,7388289.60,-2656075.00,7200908.29,-2655625.00,6664760.56,-2693271.85
1300,380,PG380100,P380130,Kunsteisbahnen,3851227.80,-840100.00,3812312.43,-839500.00,3761082.23,-867986.84
1300,380,PG380200,,Sportanlagen Sportbetrieb,13058262.37,-2428346.00,11799114.41,-2279850.00,11062632.21,-2542443.76
1300,380,PG380200,P380210,Bereitstellung von Turn- / Sportanlagen,11009502.53,-2197796.00,10217851.05,-2137600.00,9140862.92,-2336697.06
1300,380,PG380200,P380220,Sportförderung und -beratung,2048759.84,-230550.00,1581263.36,-142250.00,1921769.29,-205746.70
1500,,,,Direktion f. Tiefbau Verkehr Stadtgrün,155998143.59,-40360142.00,153279101.49,-41032237.80,151214508.16,-43754161.93
1500,500,,,Direktionsstabsdienste,40184856.61,-317000.00,38855117.36,-320000.00,38095508.96,-339038.15
1500,500,PG500100,,Leistungen für Politik und Verw'führung,1800096.29,-8000.00,1758817.29,-8000.00,1688370.66,-8100.00
1500,500,PG500100,P500110,Führungsunterstützung,1800096.29,-8000.00,1758817.29,-8000.00,1688370.66,-8100.00
1500,500,PG500400,,Zentrale Dienste,1674402.81,-209000.00,1737036.15,-212000.00,1589328.72,-213336.52
1500,500,PG500400,P500410,Finanzwesen,686910.59,-149000.00,682666.33,-149000.00,632127.60,-149003.77
1500,500,PG500400,P500420,Informatikkoordination,168182.76,-60000.00,172141.76,-60000.00,160658.35,-60000.00
1500,500,PG500400,P500430,Personalwesen,819309.46,0.00,882228.06,-3000.00,796542.77,-4332.75
1500,500,PG500500,,Konzepte/Koordination öff. Verkehr,36710357.51,-100000.00,35359263.92,-100000.00,34817809.58,-117601.63
1500,500,PG500500,P500510,Konzepte/Koordination öff. Verkehr,157086.36,0.00,153099.92,0.00,150876.80,0.00
1500,500,PG500500,P500520,Beitrag der Stadt an den öff. Verkehr,36553271.15,-100000.00,35206164.00,-100000.00,34666932.78,-117601.63
1500,510,,,Tiefbauamt,72986477.45,-26581901.00,73705898.52,-27350900.00,73231829.90,-29302153.93
1500,510,PG510100,,Entwicklung + Erhaltung,3337747.52,-675440.04,3376818.72,-644190.04,3746189.70,-919835.60
1500,510,PG510100,P510110,Gesamtwerterhaltungsplanung Infrastruk.,2361705.88,-435500.04,2370584.68,-415550.04,1978025.86,-491876.33
1500,510,PG510100,P510130,Koordination im öffentlichen Raum,976041.64,-239940.00,1006234.04,-228640.00,1768163.84,-427959.27
1500,510,PG510200,,Projektierung + Realisierung,23171810.93,-785760.04,23755505.96,-821760.08,24234247.87,-905936.09
1500,510,PG510200,P510210,Realisierung Verkehrsflächen,11456919.57,-379720.00,11706604.36,-399520.04,12487055.55,-528718.63
1500,510,PG510200,P510220,Realisierung Kunstbauten,4572751.12,-207159.96,4718133.84,-205909.92,4601568.81,-213927.17
1500,510,PG510200,P510230,Realisierung Wasserbau,1192635.40,-68240.04,1229360.64,-66990.00,1180980.29,-72067.08
